[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
[SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 05:53:51,954 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0133_SG_FireGlass_Pink to Airtable
INFO 2025-06-23 05:53:54,041 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0134_SG_Bat_Black to Airtable
INFO 2025-06-23 05:53:56,128 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0135_SG_Bat_Pink to Airtable
INFO 2025-06-23 05:53:58,211 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0136_SG_Bat_Puple to Airtable
INFO 2025-06-23 05:54:00,258 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0137_SG_Bat_Red to Airtable
INFO 2025-06-23 05:54:02,339 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0138_SG_Bat_Yelllow to Airtable
INFO 2025-06-23 05:54:04,441 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0139_SG_Fur_Black to Airtable
INFO 2025-06-23 05:54:06,463 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0140_SG_Heart_Black to Airtable
INFO 2025-06-23 05:54:08,510 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0141_SG_Thunder_Black to Airtable
INFO 2025-06-23 05:54:10,561 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0142_SG_FireGlass_Black to Airtable
INFO 2025-06-23 05:54:12,592 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0143_SG_Oval01_Black to Airtable
INFO 2025-06-23 05:54:14,670 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0144_SG_Square_BlackGolden-GreenShades to Airtable
INFO 2025-06-23 05:54:16,754 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0145_SG_Fur_Pink to Airtable
INFO 2025-06-23 05:54:18,821 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0146_SG_Wings_Blue to Airtable
INFO 2025-06-23 05:54:20,868 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0147_SG_ButterFly_Green to Airtable
INFO 2025-06-23 05:54:23,052 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0148_SG_ButterFly_RedGreen to Airtable
INFO 2025-06-23 05:54:25,099 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0149_SG_ButterFly_Pink to Airtable
INFO 2025-06-23 05:54:27,149 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0150_SG_ButterFly_BluePurple to Airtable
INFO 2025-06-23 05:54:29,214 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0151_SG_CloudChain_Yellow to Airtable
INFO 2025-06-23 05:54:31,340 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0152_SG_CloudChain_Pink to Airtable
INFO 2025-06-23 05:54:33,425 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0153_SG_FireFlame_Red to Airtable
INFO 2025-06-23 05:54:35,522 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0154_SG_FireGlass_Purple to Airtable
INFO 2025-06-23 05:54:37,568 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0155_SG_FireGlass_Red to Airtable
INFO 2025-06-23 05:54:39,670 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0156_SG_FireGlass_Yellow to Airtable
INFO 2025-06-23 05:54:41,729 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0157_SG_FireGlass_Green to Airtable
INFO 2025-06-23 05:54:43,742 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0158_SG_Thunder_Red to Airtable
INFO 2025-06-23 05:54:45,837 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0159_SG_IceMelt_Black to Airtable
INFO 2025-06-23 05:54:47,894 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0160_SG_FireGlass_MercuryGreen to Airtable
INFO 2025-06-23 05:54:49,974 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0161_SG_FireGlass_MercuryOrange to Airtable
INFO 2025-06-23 05:54:52,003 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0162_SG_FireGlass_MercuryPink to Airtable
INFO 2025-06-23 05:54:54,079 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0163_SG_FireGlass_MercuryPurple to Airtable
INFO 2025-06-23 05:54:56,182 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0164_SG_FireGlass_MercuryRed to Airtable
INFO 2025-06-23 05:54:58,255 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0165_SG_Square_OffWhite to Airtable
INFO 2025-06-23 05:55:00,310 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0166_SG_FireGlass_Orange to Airtable
INFO 2025-06-23 05:55:02,391 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0167_SG_Oval_Pink to Airtable
INFO 2025-06-23 05:55:04,401 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0168_SG_Heart_Pink to Airtable
INFO 2025-06-23 05:55:06,383 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0169_SG_Sqaure_Creame to Airtable
INFO 2025-06-23 05:55:08,411 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0170_SG_Thunder_Purple to Airtable
INFO 2025-06-23 05:55:10,489 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0171_SG_TransparentHeart_Purple to Airtable
INFO 2025-06-23 05:55:12,519 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0172_SG_Square_Purple to Airtable
INFO 2025-06-23 05:55:14,509 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0173_SG_Heart_Red to Airtable
INFO 2025-06-23 05:55:16,551 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0174_SG_Oval_Red to Airtable
INFO 2025-06-23 05:55:18,576 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0175_SG_FireGlass_Silver to Airtable
INFO 2025-06-23 05:55:20,603 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0176_SG_SmallSquare_White to Airtable
INFO 2025-06-23 05:55:22,648 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0177_SG_Square/Golden_Black to Airtable
INFO 2025-06-23 05:55:24,726 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0178_SG_Square_Pink to Airtable
INFO 2025-06-23 05:55:26,754 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0179_SG_Star_Pink to Airtable
INFO 2025-06-23 05:55:28,799 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0180_SG_Star_Purple to Airtable
INFO 2025-06-23 05:55:30,912 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0181_SG_Star_Blue to Airtable
INFO 2025-06-23 05:55:32,959 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0182_SG_Star_Red to Airtable
INFO 2025-06-23 05:55:35,048 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0183_SG_Star_Black to Airtable
INFO 2025-06-23 05:55:37,108 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0184_SG_Sqaure/small_TigerPrint to Airtable
INFO 2025-06-23 05:55:39,206 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0185_SG_TransparentHeart_Red to Airtable
INFO 2025-06-23 05:55:41,454 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0186_SG_TransparentSqaure_Pink to Airtable
INFO 2025-06-23 05:55:43,631 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0187_SG_BigHeart_Yellow to Airtable
INFO 2025-06-23 05:55:45,765 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0188_SG_LittleStar_Yellow to Airtable
INFO 2025-06-23 05:55:47,806 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0189_MB_Transparent_Circle to Airtable
INFO 2025-06-23 05:55:49,802 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0190_MB_MHA5_Black to Airtable
INFO 2025-06-23 05:55:51,881 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0191_MB_MHA2_Brown to Airtable
INFO 2025-06-23 05:55:53,883 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0192_MB_MHA3_Black to Airtable
INFO 2025-06-23 05:55:56,012 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0193_MB_MHA6_Black to Airtable
INFO 2025-06-23 05:55:58,077 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0194_MB_MH3Joker_Brown to Airtable
INFO 2025-06-23 05:56:00,136 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0195_MB_MHA13_Brown to Airtable
INFO 2025-06-23 05:56:02,252 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0196_MB_MHA2_Black to Airtable
INFO 2025-06-23 05:56:04,301 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0197_MB_MHAll_Black to Airtable
INFO 2025-06-23 05:56:06,487 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0198_MB_MHA15_Brown to Airtable
INFO 2025-06-23 05:56:08,603 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0199_MB_MHA8_Brown to Airtable
INFO 2025-06-23 05:56:10,710 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0200_MB_MHLasaCasaDePapel_Brown to Airtable
INFO 2025-06-23 05:56:12,795 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0201_MB_MHLasaCasaDePapel_Black to Airtable
INFO 2025-06-23 05:56:14,790 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0202_MB_MHA16_Brown to Airtable
INFO 2025-06-23 05:56:16,869 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0203_MB_MHA14_Brown to Airtable
INFO 2025-06-23 05:56:19,005 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0204_MB_MHA12_Brown to Airtable
INFO 2025-06-23 05:56:21,020 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0205_MB_MHA10_Brown to Airtable
INFO 2025-06-23 05:56:23,028 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0206_MB_MHA9_Brown to Airtable
INFO 2025-06-23 05:56:25,023 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0207_MB_BellaCiao_Black to Airtable
INFO 2025-06-23 05:56:27,059 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0208_MB_BellaCiao_Brown to Airtable
INFO 2025-06-23 05:56:29,233 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0209_MB_YouAreMySunshine_Transparent to Airtable
INFO 2025-06-23 05:56:31,325 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0210_MB_MHA17_Tokyo to Airtable
INFO 2025-06-23 05:56:33,339 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0211_SG_Feather_Blue to Airtable
INFO 2025-06-23 05:56:35,326 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0212_SG_Feather_Yellow to Airtable
INFO 2025-06-23 05:56:37,449 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0213_SG_ButterFly_Black to Airtable
INFO 2025-06-23 05:56:39,548 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0214_SG_ButterFly_BluePink to Airtable
INFO 2025-06-23 05:56:41,678 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0215_SG_Wings_Green to Airtable
INFO 2025-06-23 05:56:44,863 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0216_SG_Wings_Black to Airtable
INFO 2025-06-23 05:56:46,953 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0217_SG_ThugLife_Thin to Airtable
INFO 2025-06-23 05:56:49,046 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0218_SG_ThugLife_Big to Airtable
INFO 2025-06-23 05:56:51,154 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0219_SG_ThugLife_Red to Airtable
INFO 2025-06-23 05:56:53,175 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0220_SG_ThugLife_Blue to Airtable
INFO 2025-06-23 05:56:55,227 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0221_SG_Fireflame_Black to Airtable
INFO 2025-06-23 05:56:57,298 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0222_SG_Oval_Black_Big to Airtable
INFO 2025-06-23 05:56:59,374 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0223_SG_Oval_Cream_brown to Airtable
INFO 2025-06-23 05:57:01,500 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0224_SG_BigSquare_Pink to Airtable
INFO 2025-06-23 05:57:03,586 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0225_SG_Square/Big_TigerPrint to Airtable
INFO 2025-06-23 05:57:05,695 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0226_SG_Square/Big_Black to Airtable
INFO 2025-06-23 05:57:07,736 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0227_SG_Square/Transparent_Purple to Airtable
INFO 2025-06-23 05:57:09,752 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0228_SG_Star_DoubleShade to Airtable
INFO 2025-06-23 05:57:11,866 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0229_HD_Chairmat_Round_Brown to Airtable
INFO 2025-06-23 05:57:14,013 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0230_HD_Rug_Furmat_RedFlower to Airtable
INFO 2025-06-23 05:57:16,037 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0231_HD_Rug_Furmat_RoundCowPrint to Airtable
INFO 2025-06-23 05:57:18,126 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0232_HD_Rug_Furmat_RedSqaure to Airtable
INFO 2025-06-23 05:57:20,148 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0233_HD_Rug_Furmat_PeachCircle to Airtable
INFO 2025-06-23 05:57:22,238 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0234_HD_Chairmat_Round_Grey to Airtable
INFO 2025-06-23 05:57:24,291 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0235_HD_Pillow_GreySquare to Airtable
INFO 2025-06-23 05:57:26,369 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0236_HD_Pillow_Red Heart to Airtable
INFO 2025-06-23 05:57:28,506 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0237_HD_PillowCover_Brown to Airtable
INFO 2025-06-23 05:57:30,611 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0238_HD_PiillowCover_Pink to Airtable
INFO 2025-06-23 05:57:32,610 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0239_SG_Heart_White to Airtable
INFO 2025-06-23 05:57:34,647 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0240_SG_Wings_Red to Airtable
INFO 2025-06-23 05:57:36,773 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0241_MB_iloveyoudaddy_Brown to Airtable
INFO 2025-06-23 05:57:38,924 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0242_SG_ButterFly_White to Airtable
INFO 2025-06-23 05:57:40,973 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0243_SG_Wings_Yellow to Airtable
INFO 2025-06-23 05:57:43,049 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0244_SG_SideStar_Black to Airtable
INFO 2025-06-23 05:57:45,403 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0245_SG_SideStar_Yellow to Airtable
INFO 2025-06-23 05:57:48,593 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0246_SG_SideStar_Pink to Airtable
INFO 2025-06-23 05:57:50,707 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0247_SG_Thunder_Green to Airtable
INFO 2025-06-23 05:57:52,739 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0248_SG_Cateye_Onion to Airtable
INFO 2025-06-23 05:57:54,795 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0249_SG_Round_Black to Airtable
INFO 2025-06-23 05:57:56,939 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0250_SG_ButterFly_RedYellow to Airtable
INFO 2025-06-23 05:57:58,937 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0251_SG_ButterFly_LightgreenPink to Airtable
INFO 2025-06-23 05:58:00,929 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0252_SG_Jaguar_ to Airtable
INFO 2025-06-23 05:58:02,928 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0253_SG_MeltedHeart_Red to Airtable
INFO 2025-06-23 05:58:04,963 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0254_SG_ButterFly_Pinkyellow to Airtable
INFO 2025-06-23 05:58:07,004 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0255_SG_ButterFly_Red to Airtable
INFO 2025-06-23 05:58:09,142 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0256_SG_ButterFly_Blue to Airtable
INFO 2025-06-23 05:58:11,143 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0257_SG_Thunder_Blue to Airtable
INFO 2025-06-23 05:58:13,132 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0258_MB_Avengers to Airtable
INFO 2025-06-23 05:58:15,152 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0259_MB_PromiseNL_Character to Airtable
INFO 2025-06-23 05:58:17,263 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0260_MB_Pirate_DavyJones to Airtable
INFO 2025-06-23 05:58:19,282 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0261_MB_Pirate_JackSparrow to Airtable
INFO 2025-06-23 05:58:21,304 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0262_MB_Brave WIfe to Airtable
INFO 2025-06-23 05:58:23,394 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0263_ST_chimmy_van to Airtable
INFO 2025-06-23 05:58:25,336 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0264_ST_rj_shooky to Airtable
INFO 2025-06-23 05:58:27,340 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0265_ST_rj_shooky_van to Airtable
INFO 2025-06-23 05:58:29,373 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0266_ST_RJ_tata to Airtable
INFO 2025-06-23 05:58:31,462 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0267_ST_shooky_tata to Airtable
INFO 2025-06-23 05:58:33,545 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0268_ST_cooky_Chimmy to Airtable
INFO 2025-06-23 05:58:35,624 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0269_ST_KOYA_Cooky to Airtable
INFO 2025-06-23 05:58:37,710 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0270_ST_Chimmy_RJ to Airtable
INFO 2025-06-23 05:58:39,722 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0271_ST_koya_rj_shooky_cooky to Airtable
INFO 2025-06-23 05:58:41,792 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0272_ST_cooky_van to Airtable
INFO 2025-06-23 05:58:43,879 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0273_ST_koya_rj_shooky_chimmy to Airtable
INFO 2025-06-23 05:58:45,895 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0274_ST_koya_rj_shooky_tata to Airtable
INFO 2025-06-23 05:58:47,977 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0275_ST_cooky_koya_rj_tata to Airtable
INFO 2025-06-23 05:58:49,994 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0276_ST_cooky_shooky to Airtable
INFO 2025-06-23 05:58:52,213 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0277_ST_chimmy_cooky_koya_Shooky to Airtable
INFO 2025-06-23 05:58:54,270 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0278_ST_cooky_tata to Airtable
INFO 2025-06-23 05:58:56,378 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0279_ST_shooky_van to Airtable
INFO 2025-06-23 05:58:58,413 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0280_ST_Koya_van to Airtable
INFO 2025-06-23 05:59:00,555 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0281_ST_shooky_tata_chimmy_cooky to Airtable
INFO 2025-06-23 05:59:02,611 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0282_ST_Koya_tata to Airtable
INFO 2025-06-23 05:59:04,602 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0283_ST_chimmy_cooky_koya_tata to Airtable
INFO 2025-06-23 05:59:06,664 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0284_ST_Chimmy_Shooky to Airtable
INFO 2025-06-23 05:59:08,668 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0285_ST_Cooky_RJ to Airtable
INFO 2025-06-23 05:59:10,716 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0286_ST_Koya_Shooky to Airtable
INFO 2025-06-23 05:59:12,769 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0287_ST_van_tata to Airtable
INFO 2025-06-23 05:59:14,834 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0288_ST_chimmy_tata to Airtable
INFO 2025-06-23 05:59:17,071 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0289_ST_Koya_Chimmy to Airtable
INFO 2025-06-23 05:59:19,119 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0290_OT_Harrypotter_wand to Airtable
INFO 2025-06-23 05:59:21,301 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0291_OT_Hermoine_wand to Airtable
INFO 2025-06-23 05:59:23,299 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0292_OT_Dumbledore_wand to Airtable
INFO 2025-06-23 05:59:25,291 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0293_OT_Voldemort_wand to Airtable
INFO 2025-06-23 05:59:27,295 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0294_OT_Harrypotter_new_wand to Airtable
INFO 2025-06-23 05:59:29,296 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0295_OT_Snape_wand to Airtable
INFO 2025-06-23 05:59:31,385 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0296_MB_Merrygo_Blue to Airtable
INFO 2025-06-23 05:59:33,489 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0297_MB_Merrygo_Pink to Airtable
INFO 2025-06-23 05:59:35,573 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0298_ST_Mang_Chimmy to Airtable
INFO 2025-06-23 05:59:37,574 airtable_sync 21776 20156 [SUCCESS] Synced inventory for CSTE_0299_ST_chimmy_cooky_koya_rj to Airtable
INFO 2025-06-23 05:59:54,751 airtable_sync 4840 22384 [SUCCESS]  Airtable connection validated successfully
INFO 2025-06-23 05:59:56,990 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping "fk-BTS BT21 Kpop Merch Plush Large 14"" Cushion Dust Cover" to Airtable
INFO 2025-06-23 05:59:58,931 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping $quid_Keychain to Airtable
INFO 2025-06-23 06:00:00,904 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping -TDNw6MD to Airtable
INFO 2025-06-23 06:00:02,840 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping -V3ptz2J to Airtable
INFO 2025-06-23 06:00:04,695 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 06-2PLJ-PX2A to Airtable
INFO 2025-06-23 06:00:06,632 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 0I-GGWH-DLCL to Airtable
INFO 2025-06-23 06:00:08,647 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 10 to Airtable
INFO 2025-06-23 06:00:10,659 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 1003264078_18 to Airtable
INFO 2025-06-23 06:00:12,661 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 1036418215_4 to Airtable
INFO 2025-06-23 06:00:14,566 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 11-V74N-5538 to Airtable
INFO 2025-06-23 06:00:16,509 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 1143810604_4 to Airtable
INFO 2025-06-23 06:00:18,614 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 1153383480_13 to Airtable
INFO 2025-06-23 06:00:20,573 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 125243532_26 to Airtable
INFO 2025-06-23 06:00:22,623 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 12547896 to Airtable
INFO 2025-06-23 06:00:24,613 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 12568563 to Airtable
INFO 2025-06-23 06:00:26,625 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 1277893228_6 to Airtable
INFO 2025-06-23 06:00:28,660 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 1293763777_5 to Airtable
INFO 2025-06-23 06:00:30,697 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 1321941710_6 to Airtable
INFO 2025-06-23 06:00:32,812 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 1360333923_21 to Airtable
INFO 2025-06-23 06:00:34,811 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 1373215342_8 to Airtable
INFO 2025-06-23 06:00:36,753 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 1394838850_15 to Airtable
INFO 2025-06-23 06:00:38,680 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 14646645 to Airtable
INFO 2025-06-23 06:00:40,644 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 1480052282_26 to Airtable
INFO 2025-06-23 06:00:42,555 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 15-0MPY-UHQF to Airtable
INFO 2025-06-23 06:00:44,485 airtable_sync 4840 22384 [SUCCESS] Synced SKU mapping 1545319696_15 to Airtable
